date,AQI,PM2.5,PM10,SO2,NO2,CO
2024/3/14,127,71,8,59,0.56,30
2024/3/15,99,64,8,48,0.57,54
2024/3/16,68,45,6,25,0.5,79
2024/3/17,129,64,6,33,0.65,48
2024/3/18,228,97,6,30,0.54,51
2024/3/19,187,77,7,30,0.53,57
2024/3/20,101,28,152,8,31,0.42
2024/3/21,177,93,8,33,0.43,86
2024/3/22,98,59,8,24,0.4,109
2024/3/23,161,78,10,53,0.63,66
2024/3/24,291,79,6,55,0.82,24
2024/3/25,174,37,6,22,0.65,50
2024/3/26,35,25,5,18,0.55,79
2024/3/27,47,35,7,23,0.54,84
2024/3/28,45,35,5,28,0.65,48
2024/3/29,53,38,6,35,0.56,69
2024/3/30,161,66,8,45,0.45,80
2024/3/31,237,105,7,38,0.74,90
2024/4/1,229,80,9,35,0.75,107
2024/4/2,34,25,5,23,0.53,66
2024/4/3,8,21,5,15,0.67,62
2024/4/4,144,47,7,23,0.77,88
2024/4/5,134,48,8,19,0.74,110
2024/4/6,84,35,5,20,0.59,84
2024/4/7,113,37,5,23,0.52,73
2024/4/8,47,19,5,26,0.53,65
2024/4/9,172,53,8,30,0.65,94
2024/4/10,165,58,8,29,0.48,103
2024/4/11,119,51,7,25,0.45,85
2024/4/12,62,41,6,40,0.51,25
2024/4/13,19,24,5,20,0.55,55
2024/4/14,17,18,6,17,0.56,69
2024/4/15,95,48,7,22,0.76,90
2024/4/16,120,50,6,28,0.77,86
2024/4/17,32,17,5,19,0.55,74
2024/4/18,195,74,8,29,0.74,76
2024/4/19,261,119,8,29,0.53,75
2024/4/20,171,54,6,16,0.73,79
2024/4/21,113,41,6,21,0.72,79
2024/4/22,22,23,6,15,0.65,87
2024/4/23,85,25,5,18,0.63,87
2024/4/24,103,38,6,23,0.58,93
2024/4/25,73,39,8,24,0.5,82
2024/4/26,78,38,6,13,0.56,99
2024/4/27,42,30,5,12,0.56,89
2024/4/28,50,25,6,16,0.57,71
2024/4/29,101,28,5,16,0.61,65
2024/4/30,78,27,5,20,0.51,75
2024/5/1,131,32,7,18,0.59,98
2024/5/2,109,33,6,21,0.52,88
2024/5/3,103,29,6,11,0.39,100
2024/5/4,75,28,6,16,0.48,85
2024/5/5,58,24,5,16,0.73,57
2024/5/6,97,29,5,19,0.75,88
2024/5/7,271,64,5,32,0.84,111
2024/5/8,121,44,6,21,0.59,112
2024/5/9,32,23,6,16,0.42,94
2024/5/10,92,39,6,18,0.49,107
2024/5/11,147,49,4,21,0.68,70
2024/5/12,184,63,4,16,0.65,88
2024/5/13,207,89,7,33,0.7,95
2024/5/14,154,55,7,20,0.52,123
2024/5/15,164,57,6,23,0.6,100
2024/5/16,77,39,6,25,0.47,99
2024/5/17,175,51,6,21,0.58,128
2024/5/18,83,40,6,15,0.54,110
2024/5/19,118,35,5,12,0.56,92
2024/5/20,153,32,5,13,0.6,81
2024/5/21,75,27,6,13,0.58,74
2024/5/22,119,37,7,18,0.56,85
2024/5/23,127,31,6,14,0.6,108
2024/5/24,137,29,5,11,0.59,101
2024/5/25,63,20,5,10,0.56,84
2024/5/26,123,28,5,14,0.53,77
2024/5/27,151,23,4,14,0.6,85
2024/5/28,122,19,6,16,0.52,106
2024/5/29,105,21,5,25,0.43,86
2024/5/30,212,40,5,14,0.57,118
2024/5/31,134,28,4,18,0.73,86
2024/6/1,159,26,4,16,0.53,102
2024/6/2,106,17,6,14,0.39,107
2024/6/3,231,37,6,23,0.37,135
2024/6/4,280,58,6,15,0.57,156
2024/6/5,223,41,5,12,0.52,132
2024/6/6,140,18,4,12,0.45,118
2024/6/7,112,19,5,13,0.44,101
2024/6/8,218,30,5,13,0.52,119
2024/6/9,171,20,5,14,0.43,115
2024/6/10,152,20,4,12,0.53,104
2024/6/11,82,17,4,12,0.59,79
2024/6/12,141,29,4,19,0.63,82
2024/6/13,222,38,5,16,0.64,121
2024/6/14,194,28,5,17,0.61,111
2024/6/15,203,29,4,15,0.57,112
2024/6/16,159,22,5,17,0.53,105
2024/6/17,158,17,4,10,0.54,117
2024/6/18,159,21,5,14,0.56,114
2024/6/19,46,18,4,17,0.62,52
2024/6/20,12,13,4,15,0.66,43
2024/6/21,171,35,4,29,0.67,35
2024/6/22,161,31,3,21,0.6,50
2024/6/23,92,20,3,14,0.54,77
2024/6/24,91,23,4,25,0.64,39
2024/6/25,112,19,4,16,0.53,84
2024/6/26,43,16,4,18,0.61,59
2024/6/27,17,8,4,19,0.58,34
2024/6/28,46,15,3,17,0.55,29
2024/6/29,161,30,4,19,0.55,58
2024/6/30,119,25,3,19,0.61,36
2024/7/1,181,31,4,14,0.64,75
2024/7/2,72,16,3,11,0.49,68
2024/7/3,179,24,3,13,0.53,100
2024/7/4,185,30,4,17,0.4,77
2024/7/5,250,34,4,20,0.44,104
2024/7/6,231,35,4,16,0.52,93
2024/7/7,254,38,4,19,0.53,96
2024/7/8,244,37,4,14,0.57,101
2024/7/9,173,32,4,16,0.54,85
2024/7/10,161,36,4,17,0.62,82
2024/7/11,119,28,3,16,0.76,79
2024/7/12,91,19,3,18,0.72,64
2024/7/13,163,29,3,29,0.75,40
2024/7/14,177,27,3,23,0.68,51
2024/7/15,278,43,3,27,0.65,92
2024/7/16,158,20,3,16,0.44,75
2024/7/17,225,29,4,15,0.41,87
2024/7/18,242,34,4,24,0.47,63
2024/7/19,238,28,4,20,0.48,78
2024/7/20,271,30,4,18,0.56,103
2024/7/21,286,35,4,17,0.55,100
2024/7/22,227,28,4,12,0.44,89
2024/7/23,114,21,4,11,0.4,69
2024/7/24,48,20,4,6,0.42,47
2024/7/25,84,23,4,6,0.4,44
2024/7/26,87,20,3,7,0.51,47
2024/7/27,82,18,3,5,0.49,51
2024/7/28,106,17,4,6,0.39,57
2024/7/29,140,17,4,10,0.36,60
2024/7/30,128,18,4,10,0.35,60
2024/7/31,248,26,4,13,0.41,97
2024/8/1,239,27,4,16,0.45,91
2024/8/2,294,33,3,19,0.48,111
2024/8/3,313,38,4,17,0.62,134
2024/8/4,311,35,4,21,0.62,97
2024/8/5,326,46,4,23,0.77,112
2024/8/6,265,36,4,15,0.66,87
2024/8/7,304,43,5,13,0.68,92
2024/8/8,317,49,4,18,0.7,113
2024/8/9,300,43,3,22,0.7,118
2024/8/10,258,46,4,18,0.7,114
2024/8/11,259,47,3,17,0.74,118
2024/8/12,219,38,3,19,0.75,114
2024/8/13,214,32,4,17,0.77,106
2024/8/14,172,35,4,13,0.58,69
2024/8/15,129,26,4,16,0.59,83
2024/8/16,212,37,3,19,0.53,65
2024/8/17,129,26,3,15,0.49,71
2024/8/18,94,22,3,12,0.47,70
2024/8/19,66,18,3,10,0.46,56
2024/8/20,135,24,3,13,0.47,75
2024/8/21,173,25,3,14,0.57,75
2024/8/22,209,31,3,18,0.62,107
2024/8/23,300,41,3,21,0.72,131
2024/8/24,244,31,3,14,0.58,117
2024/8/25,170,22,3,12,0.58,104
2024/8/26,236,30,3,14,0.58,105
2024/8/27,287,47,3,19,0.74,84
2024/8/28,271,34,3,16,0.78,94
2024/8/29,81,17,3,13,0.63,89
2024/8/30,102,21,3,12,0.6,99
2024/8/31,159,27,3,15,0.63,103
2024/9/1,291,33,3,16,0.68,125
2024/9/2,284,39,3,18,0.79,111
2024/9/3,113,31,3,15,0.7,77
2024/9/4,114,23,3,14,0.62,84
2024/9/5,131,23,4,12,0.69,79
2024/9/6,208,34,4,15,0.6,58
2024/9/7,265,44,4,13,0.48,61
2024/9/8,141,31,4,11,0.45,62
2024/9/9,36,18,4,12,0.44,48
2024/9/10,201,34,4,17,0.49,53
2024/9/11,17,14,3,16,0.5,38
2024/9/12,101,23,3,13,0.56,74
2024/9/13,10,14,3,11,0.4,51
2024/9/14,54,20,3,18,0.38,42
2024/9/15,44,23,3,13,0.45,48
2024/9/16,14,15,3,7,0.5,55
2024/9/17,17,16,3,7,0.43,43
2024/9/18,40,20,4,9,0.4,41
2024/9/19,43,22,3,11,0.42,22
2024/9/20,60,17,3,16,0.45,40
2024/9/21,35,18,3,15,0.53,42
2024/9/22,200,30,4,14,0.51,85
2024/9/23,149,29,5,23,0.58,88
2024/9/24,95,32,4,21,0.65,90
2024/9/25,224,56,4,31,1.02,86
2024/9/26,64,23,4,28,0.57,43
2024/9/27,46,24,4,24,0.48,66
2024/9/28,141,36,4,23,0.54,90
2024/9/29,140,33,4,18,0.47,65
2024/9/30,202,31,4,11,0.4,60
2024/10/1,94,20,4,12,0.45,55
2024/10/2,140,27,5,13,0.5,92
2024/10/3,55,22,5,14,0.45,84
2024/10/4,63,24,5,18,0.41,81
2024/10/5,30,19,4,13,0.43,76
2024/10/6,30,10,4,12,0.46,75
2024/10/7,60,8,4,12,0.4,84
2024/10/8,118,32,5,21,0.58,84
2024/10/9,84,35,5,34,0.49,68
2024/10/10,243,55,6,50,0.67,81
2024/10/11,234,58,6,41,0.76,96
2024/10/12,178,46,5,26,0.59,81
2024/10/13,29,21,6,22,0.48,65
2024/10/14,106,41,5,24,0.65,67
2024/10/15,195,45,5,35,0.94,38
2024/10/16,125,26,4,29,0.66,43
2024/10/17,72,23,4,20,0.59,60
2024/10/18,172,30,5,18,0.59,70
2024/10/19,55,22,4,11,0.52,60
2024/10/20,261,40,6,16,0.67,58
2024/10/21,81,26,5,19,0.75,44
2024/10/22,176,34,5,24,0.86,37
2024/10/23,192,40,5,22,0.77,68
2024/10/24,44,28,5,30,0.64,58
2024/10/25,52,33,5,20,0.53,70
2024/10/26,12,17,4,14,0.51,46
2024/10/27,27,13,5,19,0.53,46
2024/10/28,208,51,6,24,0.63,71
2024/10/29,62,29,6,31,0.43,63
2024/10/30,31,29,6,27,0.45,63
2024/10/31,31,24,5,22,0.5,59
2024/11/1,41,12,4,8,0.42,79
2024/11/2,135,44,6,20,0.64,95
2024/11/3,211,61,6,45,0.78,70
2024/11/4,272,64,7,40,0.79,69
2024/11/5,78,35,6,23,0.33,65
2024/11/6,38,27,6,25,0.27,63
2024/11/7,35,28,6,32,0.34,52
2024/11/8,40,30,6,37,0.34,44
2024/11/9,52,33,6,25,0.37,52
2024/11/10,68,38,6,28,0.5,55
2024/11/11,107,43,7,32,0.51,76
2024/11/12,80,36,7,33,0.48,66
2024/11/13,104,41,6,27,0.51,72
2024/11/14,72,32,6,26,0.52,56
2024/11/15,97,35,6,40,0.65,14
2024/11/16,110,33,6,29,0.64,29
2024/11/17,49,20,6,13,0.5,63
2024/11/18,116,25,6,14,0.36,58
2024/11/19,117,29,7,21,0.4,50
2024/11/20,117,31,7,32,0.49,35
2024/11/21,182,50,8,34,0.6,44
2024/11/22,288,86,8,38,0.71,54
2024/11/23,25,22,7,26,0.37,52
2024/11/24,35,27,7,26,0.37,50
2024/11/25,98,30,7,28,0.49,32
2024/11/26,165,32,7,13,0.53,55
2024/11/27,227,55,8,24,0.55,49
2024/11/28,300,75,8,25,0.52,45
2024/11/29,225,56,9,32,0.55,41
2024/11/30,203,67,9,52,0.63,32
2024/12/1,187,72,9,56,0.56,38
2024/12/2,216,81,10,63,0.7,40
2024/12/3,272,99,10,47,0.78,50
2024/12/4,117,47,9,34,0.5,42
2024/12/5,159,48,9,30,0.67,45
2024/12/6,291,100,11,37,0.96,52
2024/12/7,163,122,162,12,54,1.15
2024/12/8,81,34,10,27,0.6,46
2024/12/9,114,51,7,51,0.51,27
2024/12/10,58,36,6,47,0.44,23
2024/12/11,133,39,6,30,0.61,43
2024/12/12,224,68,7,42,0.77,23
2024/12/13,223,71,7,30,0.65,47
2024/12/14,301,77,8,29,0.72,41
2024/12/15,175,61,8,39,0.71,38
2024/12/16,201,73,8,61,0.86,26
2024/12/17,225,84,9,71,0.86,22
2024/12/18,287,93,9,49,0.81,40
2024/12/19,33,34,8,31,0.66,39
2024/12/20,84,55,8,47,0.7,29
2024/12/21,241,92,10,45,0.82,39
2024/12/22,126,59,7,32,0.58,38
2024/12/23,88,54,7,46,0.6,20
2024/12/24,82,55,7,38,0.54,39
2024/12/25,160,86,7,47,0.59,34
2024/12/26,144,108,144,10,62,1.01
2024/12/27,107,55,7,33,0.56,48
2024/12/28,157,68,9,33,0.62,43
2024/12/29,131,79,8,50,0.65,39
2024/12/30,166,88,9,57,0.69,36
2024/12/31,201,97,9,52,0.75,39
